"","FaceID","ID","FirstRating","GroupRating","SecondRating","Change","Feedback","Condition"
"1471",46,"lilla",8,5,8,0,-3,"Peri"
"1472",46,"Llamaman",7,7,7,0,0,"Peri"
"1473",46,"minime",3,0,5,2,NA,"Peri"
"1474",46,"Misterperc",6,4,5,-1,-2,"Peri"
"1475",46,"Moe",4,2,6,2,-2,"Peri"
"1476",46,"Python",6,0,6,0,NA,"Peri"
"1477",46,"RBJ",1,4,6,5,3,"Peri"
"1478",46,"Rensdyrlam",8,6,7,-1,-2,"Peri"
"1479",46,"rosenmeier",6,3,4,-2,-3,"Peri"
"1480",46,"Sarah",6,6,7,1,0,"Peri"
"1481",46,"SKJ",2,2,6,4,0,"Peri"
"1482",46,"Slowlydying",8,5,8,0,-3,"Peri"
"1483",46,"SOJ",4,2,3,-1,-2,"Peri"
"1484",46,"wtf",5,3,3,-2,-2,"Peri"
"1485",47,"17",6,6,7,1,0,"Peri"
"1486",47,"1879",6,8,5,-1,2,"Peri"
"1487",47,"1918",8,6,8,0,-2,"Peri"
"1488",47,"2205",8,8,7,-1,0,"Peri"
"1489",47,"4520",6,0,5,-1,NA,"Peri"
"1490",47,"45bites",8,5,8,0,-3,"Peri"
"1491",47,"6107",5,2,5,0,-3,"Peri"
"1492",47,"9696",6,3,7,1,-3,"Peri"
"1493",47,"andrea",7,5,8,1,-2,"Peri"
"1494",47,"Asad",6,4,7,1,-2,"Peri"
"1495",47,"ASDF1234",6,8,6,0,2,"Peri"
"1496",47,"Astrid",8,8,7,-1,0,"Peri"
"1497",47,"Bøllemis",7,4,7,0,-3,"Peri"
"1498",47,"Carmesin",4,7,5,1,3,"Peri"
"1499",47,"Christian Jacobsen",6,3,6,0,-3,"Peri"
"1500",47,"GOAT",5,3,7,2,-2,"Peri"
"1501",47,"Grandmasterflash",7,5,7,0,-2,"Peri"
"1502",47,"havegang7",8,5,8,0,-3,"Peri"
"1503",47,"hejhejhund",6,3,5,-1,-3,"Peri"
"1504",47,"JakobBjerreKnudsen",6,8,6,0,2,"Peri"
"1505",47,"Jesper",4,6,3,-1,2,"Peri"
"1506",47,"Johanne",7,4,8,1,-3,"Peri"
"1507",47,"Katrine",7,7,6,-1,0,"Peri"
"1508",47,"lilla",8,6,8,0,-2,"Peri"
"1509",47,"Llamaman",7,4,7,0,-3,"Peri"
"1510",47,"minime",6,8,4,-2,2,"Peri"
"1511",47,"Misterperc",8,6,7,-1,-2,"Peri"
"1512",47,"Moe",8,0,6,-2,NA,"Peri"
"1513",47,"Python",6,3,6,0,-3,"Peri"
"1514",47,"RBJ",3,3,7,4,0,"Peri"
"1515",47,"Rensdyrlam",8,0,7,-1,NA,"Peri"
"1516",47,"rosenmeier",6,8,6,0,2,"Peri"
"1517",47,"Sarah",8,5,7,-1,-3,"Peri"
"1518",47,"SKJ",6,8,6,0,2,"Peri"
"1519",47,"Slowlydying",7,4,8,1,-3,"Peri"
"1520",47,"SOJ",8,8,7,-1,0,"Peri"
"1521",47,"The cat",8,0,8,0,NA,"Peri"
"1522",47,"wtf",6,6,7,1,0,"Peri"
"1523",48,"17",6,0,4,-2,NA,"Peri"
"1524",48,"1879",4,4,3,-1,0,"Peri"
"1525",48,"1918",6,8,3,-3,2,"Peri"
"1526",48,"2205",5,8,2,-3,3,"Peri"
"1527",48,"4520",3,3,5,2,0,"Peri"
"1528",48,"45bites",3,6,5,2,3,"Peri"
"1529",48,"6107",6,3,5,-1,-3,"Peri"
"1530",48,"9696",3,6,5,2,3,"Peri"
"1531",48,"andrea",6,8,6,0,2,"Peri"
"1532",48,"Asad",1,3,1,0,2,"Peri"
"1533",48,"ASDF1234",6,0,7,1,NA,"Peri"
"1534",48,"Astrid",4,6,4,0,2,"Peri"
"1535",48,"Bøllemis",7,7,7,0,0,"Peri"
"1536",48,"Carmesin",5,8,4,-1,3,"Peri"
"1537",48,"Christian Jacobsen",6,3,7,1,-3,"Peri"
"1538",48,"GOAT",5,2,2,-3,-3,"Peri"
"1539",48,"Grandmasterflash",7,7,4,-3,0,"Peri"
"1540",48,"havegang7",6,6,7,1,0,"Peri"
"1541",48,"hejhejhund",3,3,3,0,0,"Peri"
"1542",48,"JakobBjerreKnudsen",7,5,5,-2,-2,"Peri"
"1543",48,"Jesper",3,3,3,0,0,"Peri"
"1544",48,"Johanne",7,0,7,0,NA,"Peri"
"1545",48,"Katrine",6,4,6,0,-2,"Peri"
"1546",48,"lilla",5,2,4,-1,-3,"Peri"
"1547",48,"Llamaman",4,2,7,3,-2,"Peri"
"1548",48,"minime",7,7,6,-1,0,"Peri"
"1549",48,"Misterperc",7,4,6,-1,-3,"Peri"
"1550",48,"Moe",7,4,6,-1,-3,"Peri"
"1551",48,"Python",5,7,6,1,2,"Peri"
"1552",48,"RBJ",1,1,6,5,0,"Peri"
"1553",48,"Rensdyrlam",2,5,5,3,3,"Peri"
"1554",48,"rosenmeier",3,5,4,1,2,"Peri"
"1555",48,"Sarah",1,4,5,4,3,"Peri"
"1556",48,"SKJ",7,4,6,-1,-3,"Peri"
"1557",48,"Slowlydying",7,5,8,1,-2,"Peri"
"1558",48,"SOJ",6,8,7,1,2,"Peri"
"1559",48,"wtf",5,5,4,-1,0,"Peri"
"1560",49,"17",5,7,5,0,2,"Peri"
"1561",49,"1879",3,6,3,0,3,"Peri"
"1562",49,"1918",4,4,5,1,0,"Peri"
"1563",49,"2205",7,0,8,1,NA,"Peri"
"1564",49,"4520",3,6,4,1,3,"Peri"
"1565",49,"45bites",4,0,6,2,NA,"Peri"
"1566",49,"6107",3,1,3,0,-2,"Peri"
"1567",49,"9696",3,1,2,-1,-2,"Peri"
"1568",49,"andrea",6,4,4,-2,-2,"Peri"
"1569",49,"Asad",5,2,6,1,-3,"Peri"
"1570",49,"ASDF1234",5,5,4,-1,0,"Peri"
"1571",49,"Astrid",4,1,4,0,-3,"Peri"
"1572",49,"Bøllemis",7,0,7,0,NA,"Peri"
"1573",49,"Carmesin",3,0,4,1,NA,"Peri"
"1574",49,"Christian Jacobsen",5,3,6,1,-2,"Peri"
"1575",49,"GOAT",6,3,4,-2,-3,"Peri"
"1576",49,"Grandmasterflash",5,2,4,-1,-3,"Peri"
"1577",49,"havegang7",6,4,6,0,-2,"Peri"
"1578",49,"hejhejhund",4,0,4,0,NA,"Peri"
"1579",49,"JakobBjerreKnudsen",6,6,6,0,0,"Peri"
"1580",49,"Jesper",4,1,1,-3,-3,"Peri"
"1581",49,"Johanne",7,4,6,-1,-3,"Peri"
"1582",49,"Katrine",5,8,6,1,3,"Peri"
"1583",49,"lilla",4,1,4,0,-3,"Peri"
"1584",49,"Llamaman",3,1,4,1,-2,"Peri"
"1585",49,"minime",7,5,8,1,-2,"Peri"
"1586",49,"Misterperc",4,2,6,2,-2,"Peri"
"1587",49,"Moe",2,2,7,5,0,"Peri"
"1588",49,"Python",5,8,4,-1,3,"Peri"
"1589",49,"RBJ",4,2,6,2,-2,"Peri"
"1590",49,"Rensdyrlam",3,6,2,-1,3,"Peri"
"1591",49,"rosenmeier",3,6,3,0,3,"Peri"
"1592",49,"Sarah",5,3,6,1,-2,"Peri"
"1593",49,"SKJ",5,3,5,0,-2,"Peri"
"1594",49,"Slowlydying",7,5,8,1,-2,"Peri"
"1595",49,"SOJ",6,8,2,-4,2,"Peri"
"1596",49,"The cat",8,8,8,0,0,"Peri"
"1597",49,"wtf",3,1,5,2,-2,"Peri"
"1598",5,"17",6,6,5,-1,0,"Peri"
"1599",5,"1879",5,7,5,0,2,"Peri"
"1600",5,"1918",4,0,4,0,NA,"Peri"
"1601",5,"2205",4,7,4,0,3,"Peri"
"1602",5,"4520",6,0,6,0,NA,"Peri"
"1603",5,"45bites",5,8,5,0,3,"Peri"
"1604",5,"6107",7,0,7,0,NA,"Peri"
"1605",5,"9696",6,3,5,-1,-3,"Peri"
"1606",5,"andrea",7,0,6,-1,NA,"Peri"
"1607",5,"Asad",6,4,1,-5,-2,"Peri"
"1608",5,"ASDF1234",4,0,3,-1,NA,"Peri"
"1609",5,"Astrid",5,8,5,0,3,"Peri"
"1610",5,"Bøllemis",7,4,7,0,-3,"Peri"
"1611",5,"Carmesin",4,4,4,0,0,"Peri"
"1612",5,"Christian Jacobsen",7,7,6,-1,0,"Peri"
"1613",5,"GOAT",6,0,5,-1,NA,"Peri"
"1614",5,"Grandmasterflash",8,5,6,-2,-3,"Peri"
"1615",5,"havegang7",7,7,8,1,0,"Peri"
"1616",5,"hejhejhund",8,6,8,0,-2,"Peri"
"1617",5,"JakobBjerreKnudsen",6,0,5,-1,NA,"Peri"
"1618",5,"Jesper",4,7,2,-2,3,"Peri"
"1619",5,"Johanne",7,5,7,0,-2,"Peri"
"1620",5,"Katrine",6,6,6,0,0,"Peri"
"1621",5,"lilla",8,0,6,-2,NA,"Peri"
"1622",5,"Llamaman",6,8,7,1,2,"Peri"
"1623",5,"minime",3,3,6,3,0,"Peri"
"1624",5,"Misterperc",2,4,6,4,2,"Peri"
"1625",5,"Moe",7,7,5,-2,0,"Peri"
"1626",5,"Python",7,4,5,-2,-3,"Peri"
"1627",5,"RBJ",4,2,6,2,-2,"Peri"
"1628",5,"Rensdyrlam",8,5,8,0,-3,"Peri"
"1629",5,"rosenmeier",2,4,2,0,2,"Peri"
"1630",5,"Sarah",7,5,7,0,-2,"Peri"
"1631",5,"SKJ",4,1,8,4,-3,"Peri"
"1632",5,"Slowlydying",7,4,6,-1,-3,"Peri"
"1633",5,"SOJ",6,3,3,-3,-3,"Peri"
"1634",5,"wtf",4,7,6,2,3,"Peri"
"1635",50,"17",5,5,6,1,0,"Peri"
"1636",50,"1879",6,4,7,1,-2,"Peri"
"1637",50,"1918",5,5,3,-2,0,"Peri"
"1638",50,"2205",3,6,5,2,3,"Peri"
"1639",50,"4520",5,7,2,-3,2,"Peri"
"1640",50,"45bites",3,6,4,1,3,"Peri"
"1641",50,"6107",6,3,6,0,-3,"Peri"
"1642",50,"9696",5,0,6,1,NA,"Peri"
"1643",50,"andrea",7,7,6,-1,0,"Peri"
"1644",50,"Asad",3,6,5,2,3,"Peri"
"1645",50,"ASDF1234",4,1,5,1,-3,"Peri"
"1646",50,"Astrid",4,1,3,-1,-3,"Peri"
"1647",50,"Bøllemis",7,4,7,0,-3,"Peri"
"1648",50,"Carmesin",4,2,6,2,-2,"Peri"
"1649",50,"Christian Jacobsen",7,7,6,-1,0,"Peri"
"1650",50,"GOAT",5,5,5,0,0,"Peri"
"1651",50,"Grandmasterflash",4,7,4,0,3,"Peri"
"1652",50,"havegang7",8,8,5,-3,0,"Peri"
"1653",50,"hejhejhund",6,3,5,-1,-3,"Peri"
"1654",50,"Jesper",5,5,4,-1,0,"Peri"
"1655",50,"Johanne",8,6,8,0,-2,"Peri"
"1656",50,"Katrine",5,0,6,1,NA,"Peri"
"1657",50,"lilla",7,5,6,-1,-2,"Peri"
"1658",50,"Llamaman",5,8,6,1,3,"Peri"
"1659",50,"minime",3,3,8,5,0,"Peri"
"1660",50,"Misterperc",5,5,4,-1,0,"Peri"
"1661",50,"Moe",4,7,7,3,3,"Peri"
"1662",50,"Python",5,5,5,0,0,"Peri"
"1663",50,"RBJ",2,5,6,4,3,"Peri"
"1664",50,"Rensdyrlam",1,1,8,7,0,"Peri"
"1665",50,"rosenmeier",4,6,3,-1,2,"Peri"
"1666",50,"Sarah",5,0,4,-1,NA,"Peri"
"1667",50,"SKJ",3,5,5,2,2,"Peri"
"1668",50,"Slowlydying",8,6,8,0,-2,"Peri"
"1669",50,"SOJ",7,7,6,-1,0,"Peri"
"1670",50,"wtf",3,5,3,0,2,"Peri"
"1671",51,"17",6,3,5,-1,-3,"Peri"
"1672",51,"1879",3,3,4,1,0,"Peri"
"1673",51,"1918",6,4,4,-2,-2,"Peri"
"1674",51,"2205",2,2,1,-1,0,"Peri"
"1675",51,"4520",3,3,2,-1,0,"Peri"
"1676",51,"45bites",3,5,4,1,2,"Peri"
"1677",51,"6107",6,4,6,0,-2,"Peri"
"1678",51,"9696",3,6,3,0,3,"Peri"
"1679",51,"andrea",7,7,4,-3,0,"Peri"
"1680",51,"Asad",4,1,3,-1,-3,"Peri"
"1681",51,"ASDF1234",4,6,4,0,2,"Peri"
"1682",51,"Astrid",2,4,3,1,2,"Peri"
"1683",51,"Bøllemis",7,7,7,0,0,"Peri"
"1684",51,"Carmesin",4,7,4,0,3,"Peri"
"1685",51,"Christian Jacobsen",6,0,6,0,NA,"Peri"
"1686",51,"GOAT",3,6,3,0,3,"Peri"
"1687",51,"Grandmasterflash",7,5,4,-3,-2,"Peri"
"1688",51,"havegang7",5,0,6,1,NA,"Peri"
"1689",51,"hejhejhund",5,5,4,-1,0,"Peri"
"1690",51,"JakobBjerreKnudsen",7,5,7,0,-2,"Peri"
"1691",51,"Jesper",3,6,1,-2,3,"Peri"
"1692",51,"Johanne",7,7,7,0,0,"Peri"
"1693",51,"Katrine",6,6,5,-1,0,"Peri"
"1694",51,"lilla",4,4,5,1,0,"Peri"
"1695",51,"Llamaman",6,6,7,1,0,"Peri"
"1696",51,"minime",4,1,2,-2,-3,"Peri"
"1697",51,"Misterperc",3,1,2,-1,-2,"Peri"
"1698",51,"Moe",2,5,6,4,3,"Peri"
"1699",51,"Python",3,1,4,1,-2,"Peri"
"1700",51,"RBJ",1,3,3,2,2,"Peri"
"1701",51,"Rensdyrlam",7,4,5,-2,-3,"Peri"
"1702",51,"rosenmeier",3,3,3,0,0,"Peri"
"1703",51,"Sarah",6,4,4,-2,-2,"Peri"
"1704",51,"SKJ",4,7,2,-2,3,"Peri"
"1705",51,"Slowlydying",7,4,7,0,-3,"Peri"
"1706",51,"SOJ",3,6,3,0,3,"Peri"
"1707",51,"wtf",3,0,3,0,NA,"Peri"
"1708",52,"17",6,8,4,-2,2,"Peri"
"1709",52,"1879",4,7,3,-1,3,"Peri"
"1710",52,"1918",5,2,2,-3,-3,"Peri"
"1711",52,"2205",2,2,2,0,0,"Peri"
"1712",52,"4520",5,5,3,-2,0,"Peri"
"1713",52,"45bites",6,6,2,-4,0,"Peri"
"1714",52,"6107",3,0,3,0,NA,"Peri"
"1715",52,"9696",3,1,4,1,-2,"Peri"
"1716",52,"andrea",6,4,3,-3,-2,"Peri"
"1717",52,"Asad",2,2,3,1,0,"Peri"
"1718",52,"ASDF1234",4,7,6,2,3,"Peri"
"1719",52,"Astrid",3,0,6,3,NA,"Peri"
"1720",52,"Bøllemis",7,4,7,0,-3,"Peri"
"1721",52,"Carmesin",2,5,4,2,3,"Peri"
"1722",52,"Christian Jacobsen",5,2,6,1,-3,"Peri"
"1723",52,"GOAT",2,2,3,1,0,"Peri"
"1724",52,"Grandmasterflash",3,5,4,1,2,"Peri"
"1725",52,"havegang7",5,2,6,1,-3,"Peri"
"1726",52,"hejhejhund",4,7,6,2,3,"Peri"
"1727",52,"JakobBjerreKnudsen",6,3,5,-1,-3,"Peri"
"1728",52,"Jesper",4,0,4,0,NA,"Peri"
"1729",52,"Johanne",7,0,7,0,NA,"Peri"
"1730",52,"Katrine",5,7,5,0,2,"Peri"
"1731",52,"lilla",6,8,6,0,2,"Peri"
"1732",52,"Llamaman",2,5,3,1,3,"Peri"
"1733",52,"minime",6,3,4,-2,-3,"Peri"
"1734",52,"Misterperc",6,6,3,-3,0,"Peri"
"1735",52,"Moe",3,6,7,4,3,"Peri"
"1736",52,"Python",5,8,4,-1,3,"Peri"
"1737",52,"RBJ",2,5,5,3,3,"Peri"
"1738",52,"Rensdyrlam",3,1,1,-2,-2,"Peri"
"1739",52,"rosenmeier",3,3,3,0,0,"Peri"
"1740",52,"Sarah",5,7,5,0,2,"Peri"
"1741",52,"SKJ",5,5,5,0,0,"Peri"
"1742",52,"Slowlydying",8,0,8,0,NA,"Peri"
"1743",52,"SOJ",6,3,3,-3,-3,"Peri"
"1744",52,"wtf",5,2,3,-2,-3,"Peri"
"1745",53,"17",6,3,6,0,-3,"Peri"
"1746",53,"1879",5,0,2,-3,NA,"Peri"
"1747",53,"1918",6,4,1,-5,-2,"Peri"
"1748",53,"2205",5,8,1,-4,3,"Peri"
"1749",53,"4520",3,5,2,-1,2,"Peri"
"1750",53,"45bites",5,0,6,1,NA,"Peri"
"1751",53,"6107",4,7,5,1,3,"Peri"
"1752",53,"9696",6,6,5,-1,0,"Peri"
"1753",53,"andrea",6,0,7,1,NA,"Peri"
"1754",53,"Asad",1,4,2,1,3,"Peri"
"1755",53,"ASDF1234",4,4,4,0,0,"Peri"
"1756",53,"Astrid",5,2,6,1,-3,"Peri"
"1757",53,"Bøllemis",7,4,7,0,-3,"Peri"
"1758",53,"Carmesin",6,0,4,-2,NA,"Peri"
"1759",53,"Christian Jacobsen",7,7,5,-2,0,"Peri"
"1760",53,"GOAT",4,1,3,-1,-3,"Peri"
"1761",53,"Grandmasterflash",6,3,4,-2,-3,"Peri"
"1762",53,"havegang7",7,4,7,0,-3,"Peri"
"1763",53,"hejhejhund",6,4,5,-1,-2,"Peri"
"1764",53,"JakobBjerreKnudsen",7,0,6,-1,NA,"Peri"
"1765",53,"Jesper",1,4,2,1,3,"Peri"
"1766",53,"Johanne",6,6,6,0,0,"Peri"
"1767",53,"Katrine",6,8,6,0,2,"Peri"
"1768",53,"lilla",6,4,5,-1,-2,"Peri"
"1769",53,"Llamaman",6,6,2,-4,0,"Peri"
"1770",53,"minime",3,5,4,1,2,"Peri"
"1771",53,"Misterperc",5,2,6,1,-3,"Peri"
"1772",53,"Moe",4,6,7,3,2,"Peri"
"1773",53,"Python",5,0,6,1,NA,"Peri"
"1774",53,"RBJ",3,1,7,4,-2,"Peri"
"1775",53,"Rensdyrlam",6,8,6,0,2,"Peri"
"1776",53,"rosenmeier",5,2,4,-1,-3,"Peri"
"1777",53,"Sarah",3,1,5,2,-2,"Peri"
"1778",53,"SKJ",3,1,3,0,-2,"Peri"
"1779",53,"Slowlydying",6,8,8,2,2,"Peri"
"1780",53,"SOJ",4,6,4,0,2,"Peri"
"1781",53,"wtf",4,0,5,1,NA,"Peri"
"1782",54,"17",6,6,5,-1,0,"Peri"
"1783",54,"1879",5,0,2,-3,NA,"Peri"
"1784",54,"1918",4,6,7,3,2,"Peri"
"1785",54,"2205",2,2,2,0,0,"Peri"
"1786",54,"4520",4,7,3,-1,3,"Peri"
"1787",54,"45bites",3,3,3,0,0,"Peri"
"1788",54,"6107",4,6,4,0,2,"Peri"
"1789",54,"9696",4,0,5,1,NA,"Peri"
"1790",54,"andrea",6,4,5,-1,-2,"Peri"
"1791",54,"Asad",3,6,4,1,3,"Peri"
"1792",54,"ASDF1234",3,0,5,2,NA,"Peri"
"1793",54,"Astrid",4,4,2,-2,0,"Peri"
"1794",54,"Bøllemis",7,4,7,0,-3,"Peri"
"1795",54,"Carmesin",4,6,3,-1,2,"Peri"
"1796",54,"Christian Jacobsen",5,0,4,-1,NA,"Peri"
"1797",54,"GOAT",3,5,3,0,2,"Peri"
"1798",54,"Grandmasterflash",2,4,4,2,2,"Peri"
"1799",54,"havegang7",6,8,6,0,2,"Peri"
"1800",54,"hejhejhund",5,5,6,1,0,"Peri"
"1801",54,"Jesper",3,0,1,-2,NA,"Peri"
"1802",54,"Johanne",7,7,7,0,0,"Peri"
"1803",54,"Katrine",6,0,6,0,NA,"Peri"
"1804",54,"lilla",5,7,6,1,2,"Peri"
"1805",54,"Llamaman",4,2,5,1,-2,"Peri"
"1806",54,"minime",1,4,7,6,3,"Peri"
"1807",54,"Misterperc",7,0,4,-3,NA,"Peri"
"1808",54,"Moe",6,3,6,0,-3,"Peri"
"1809",54,"Python",5,2,4,-1,-3,"Peri"
"1810",54,"RBJ",3,0,4,1,NA,"Peri"
"1811",54,"Rensdyrlam",4,4,2,-2,0,"Peri"
"1812",54,"rosenmeier",3,3,3,0,0,"Peri"
"1813",54,"Sarah",6,3,4,-2,-3,"Peri"
"1814",54,"SKJ",5,7,4,-1,2,"Peri"
"1815",54,"Slowlydying",4,2,6,2,-2,"Peri"
"1816",54,"SOJ",5,3,2,-3,-2,"Peri"
"1817",54,"The cat",8,5,8,0,-3,"Peri"
"1818",54,"wtf",2,4,3,1,2,"Peri"
"1819",55,"17",3,0,6,3,NA,"Peri"
"1820",55,"1879",3,5,3,0,2,"Peri"
"1821",55,"1918",4,4,6,2,0,"Peri"
"1822",55,"2205",6,4,3,-3,-2,"Peri"
"1823",55,"4520",4,2,3,-1,-2,"Peri"
"1824",55,"45bites",4,4,5,1,0,"Peri"
"1825",55,"6107",5,0,6,1,NA,"Peri"
"1826",55,"9696",6,0,4,-2,NA,"Peri"
"1827",55,"andrea",7,5,7,0,-2,"Peri"
"1828",55,"Asad",1,1,4,3,0,"Peri"
"1829",55,"ASDF1234",4,2,5,1,-2,"Peri"
"1830",55,"Astrid",5,7,4,-1,2,"Peri"
"1831",55,"Bøllemis",7,7,7,0,0,"Peri"
"1832",55,"Carmesin",5,5,6,1,0,"Peri"
"1833",55,"Christian Jacobsen",8,8,7,-1,0,"Peri"
"1834",55,"GOAT",5,0,4,-1,NA,"Peri"
"1835",55,"Grandmasterflash",4,4,4,0,0,"Peri"
"1836",55,"havegang7",7,7,7,0,0,"Peri"
"1837",55,"hejhejhund",5,3,7,2,-2,"Peri"
"1838",55,"JakobBjerreKnudsen",6,8,7,1,2,"Peri"
"1839",55,"Jesper",6,3,3,-3,-3,"Peri"
"1840",55,"Johanne",4,0,6,2,NA,"Peri"
"1841",55,"Katrine",6,8,7,1,2,"Peri"
"1842",55,"lilla",6,4,7,1,-2,"Peri"
"1843",55,"Llamaman",5,7,2,-3,2,"Peri"
"1844",55,"minime",7,4,4,-3,-3,"Peri"
"1845",55,"Misterperc",4,0,7,3,NA,"Peri"
"1846",55,"Moe",4,7,7,3,3,"Peri"
"1847",55,"Python",4,2,4,0,-2,"Peri"
"1848",55,"RBJ",4,2,5,1,-2,"Peri"
"1849",55,"Rensdyrlam",6,6,7,1,0,"Peri"
"1850",55,"rosenmeier",3,3,5,2,0,"Peri"
"1851",55,"Sarah",7,7,7,0,0,"Peri"
"1852",55,"SKJ",4,6,5,1,2,"Peri"
"1853",55,"Slowlydying",5,2,4,-1,-3,"Peri"
"1854",55,"SOJ",6,0,4,-2,NA,"Peri"
"1855",55,"wtf",4,1,6,2,-3,"Peri"
"1856",56,"17",6,3,5,-1,-3,"Peri"
"1857",56,"1879",6,4,7,1,-2,"Peri"
"1858",56,"1918",7,5,3,-4,-2,"Peri"
"1859",56,"2205",5,8,5,0,3,"Peri"
"1860",56,"4520",5,0,4,-1,NA,"Peri"
"1861",56,"45bites",8,6,8,0,-2,"Peri"
"1862",56,"6107",7,7,4,-3,0,"Peri"
"1863",56,"9696",4,1,5,1,-3,"Peri"
"1864",56,"andrea",7,4,8,1,-3,"Peri"
"1865",56,"Asad",6,8,6,0,2,"Peri"
"1866",56,"ASDF1234",6,3,7,1,-3,"Peri"
"1867",56,"Astrid",6,8,7,1,2,"Peri"
"1868",56,"Bøllemis",7,7,7,0,0,"Peri"
"1869",56,"Carmesin",4,2,5,1,-2,"Peri"
"1870",56,"Christian Jacobsen",7,0,7,0,NA,"Peri"
"1871",56,"GOAT",6,6,6,0,0,"Peri"
"1872",56,"Grandmasterflash",7,4,6,-1,-3,"Peri"
"1873",56,"havegang7",7,7,7,0,0,"Peri"
"1874",56,"hejhejhund",8,0,7,-1,NA,"Peri"
"1875",56,"JakobBjerreKnudsen",7,4,6,-1,-3,"Peri"
"1876",56,"Jesper",6,4,4,-2,-2,"Peri"
"1877",56,"Johanne",8,6,8,0,-2,"Peri"
"1878",56,"Katrine",7,4,7,0,-3,"Peri"
"1879",56,"lilla",7,7,8,1,0,"Peri"
"1880",56,"Llamaman",7,5,5,-2,-2,"Peri"
"1881",56,"minime",8,5,8,0,-3,"Peri"
"1882",56,"Misterperc",6,8,8,2,2,"Peri"
"1883",56,"Moe",6,6,6,0,0,"Peri"
"1884",56,"Python",5,3,6,1,-2,"Peri"
"1885",56,"RBJ",4,0,6,2,NA,"Peri"
"1886",56,"Rensdyrlam",8,8,8,0,0,"Peri"
"1887",56,"rosenmeier",8,6,7,-1,-2,"Peri"
"1888",56,"Sarah",6,4,6,0,-2,"Peri"
"1889",56,"SKJ",8,8,7,-1,0,"Peri"
"1890",56,"Slowlydying",8,6,8,0,-2,"Peri"
"1891",56,"SOJ",7,7,6,-1,0,"Peri"
"1892",56,"wtf",4,7,5,1,3,"Peri"
"1893",57,"17",6,3,5,-1,-3,"Peri"
"1894",57,"1879",4,0,4,0,NA,"Peri"
"1895",57,"1918",1,4,2,1,3,"Peri"
"1896",57,"2205",3,1,1,-2,-2,"Peri"
"1897",57,"4520",2,4,2,0,2,"Peri"
"1898",57,"45bites",5,0,3,-2,NA,"Peri"
"1899",57,"6107",4,2,5,1,-2,"Peri"
"1900",57,"9696",3,1,4,1,-2,"Peri"
"1901",57,"andrea",6,3,6,0,-3,"Peri"
"1902",57,"Asad",6,0,5,-1,NA,"Peri"
"1903",57,"ASDF1234",4,6,5,1,2,"Peri"
"1904",57,"Astrid",2,4,4,2,2,"Peri"
"1905",57,"Bøllemis",7,5,7,0,-2,"Peri"
"1906",57,"Carmesin",5,0,4,-1,NA,"Peri"
"1907",57,"Christian Jacobsen",6,3,6,0,-3,"Peri"
"1908",57,"GOAT",4,0,3,-1,NA,"Peri"
"1909",57,"Grandmasterflash",4,1,4,0,-3,"Peri"
"1910",57,"havegang7",6,8,8,2,2,"Peri"
"1911",57,"hejhejhund",6,4,6,0,-2,"Peri"
"1912",57,"JakobBjerreKnudsen",6,4,5,-1,-2,"Peri"
"1913",57,"Jesper",2,0,2,0,NA,"Peri"
"1914",57,"Johanne",6,6,5,-1,0,"Peri"
"1915",57,"Katrine",5,3,6,1,-2,"Peri"
"1916",57,"lilla",5,8,4,-1,3,"Peri"
"1917",57,"Llamaman",2,4,7,5,2,"Peri"
"1918",57,"minime",3,1,7,4,-2,"Peri"
"1919",57,"Misterperc",3,1,6,3,-2,"Peri"
"1920",57,"Moe",3,5,7,4,2,"Peri"
"1921",57,"Python",4,6,1,-3,2,"Peri"
"1922",57,"RBJ",1,1,5,4,0,"Peri"
"1923",57,"Rensdyrlam",3,5,2,-1,2,"Peri"
"1924",57,"rosenmeier",3,6,4,1,3,"Peri"
"1925",57,"Sarah",5,3,6,1,-2,"Peri"
"1926",57,"SKJ",6,8,6,0,2,"Peri"
"1927",57,"Slowlydying",4,7,6,2,3,"Peri"
"1928",57,"SOJ",5,8,5,0,3,"Peri"
"1929",57,"wtf",3,1,4,1,-2,"Peri"
"1930",58,"17",5,2,5,0,-3,"Peri"
"1931",58,"1879",3,3,2,-1,0,"Peri"
"1932",58,"1918",3,5,4,1,2,"Peri"
"1933",58,"2205",2,4,4,2,2,"Peri"
"1934",58,"4520",4,4,5,1,0,"Peri"
"1935",58,"45bites",1,4,1,0,3,"Peri"
"1936",58,"6107",4,4,3,-1,0,"Peri"
"1937",58,"9696",3,5,3,0,2,"Peri"
"1938",58,"andrea",5,5,2,-3,0,"Peri"
"1939",58,"Asad",3,3,4,1,0,"Peri"
"1940",58,"ASDF1234",4,4,3,-1,0,"Peri"
"1941",58,"Astrid",2,5,1,-1,3,"Peri"
"1942",58,"Bøllemis",7,7,7,0,0,"Peri"
"1943",58,"Carmesin",3,6,4,1,3,"Peri"
"1944",58,"Christian Jacobsen",3,0,3,0,NA,"Peri"
"1945",58,"GOAT",4,1,3,-1,-3,"Peri"
"1946",58,"Grandmasterflash",2,5,4,2,3,"Peri"
"1947",58,"havegang7",4,7,6,2,3,"Peri"
"1948",58,"hejhejhund",3,1,4,1,-2,"Peri"
"1949",58,"Jesper",3,1,4,1,-2,"Peri"
"1950",58,"Johanne",6,6,6,0,0,"Peri"
